IsPost,LexFound,postId,cId,nId,MsgUniSeg,NewHSWordInSentence,IsCOVID19,IsHS,IsHSL,IsDangerous,Remarks,PostURL,CommentURL,CovFound,date,time,ProfileUrl
FALSE,ဖွတ်~သူခိုး,20200804_0042,3851,0,မှန်တာကို သစ်စာ ဆိုပါမည် ပြည်သူ ဘဏ်ဏါ သူ ခိုးခဲ့ဖူးပါသည်အခုတော့တခါ မစားရမဲ့ဘအမဲ သဲနဲပတ်ဖို့ သူကြိုးစားမည် ။ ဘေးက ခေါင်းဖြူ  ငကြောင်းလူ အသင့် ဘာကို မျော်နေသနည်း။အသင့်ခေါင်းဖြူ သင့်ရဲ့ အကြံ  ကုန်ကာသွားတော့ ဆင်လီခွေးမျော် ဘေးကာကြောင်းနေရတာများလားကွါ ။ မငိးတို့ ကြံဖွတ် အစိုးရ လက်ထက်ကဒီထက်ကို ဆိုးဆိုးဝ့းဝ့း လုပ်ခဲ့ကြတာလည်း ငါ့ တို့ ပြညမသူတွေ ကသိထားပြီတာပါ မောင်မြင့် လူကလေး သတိပြုပြီ ပြောပါမောင်းမင်း ။ဘေးကခေါင်းဖြူ ခများ သနယးစရာပါလား ။ ပထွေး နောက်ကို ပြန်လိုက်နေရကြန်ပြီလား ခေါင်းဖြူးရယ် ။,,0,0,1,0,,https://www.facebook.com/NewsWatchJournal/posts/3150747468296366,https://www.exportcomments.com/done/bdfb6a1f-67d8-4566-9332-03b994265911/preview/168820794718079,,2020-08-05,13:44:45,https://www.facebook.com/profile.php?id=100007959721940
FALSE,ကြံ့ဖွတ်~သူခိုး,20200804_0042,4335,0,အဲ့ဒိငွေကလည်းကြံ့ဖွတ်ခွေးတွေကအကွက်ကြကြစီစဉ်ပြီးလုပ်တာပဲဖြစ်ရမယ်သူတောင်းသူခိုးအဖွဲ့ကမကောင်းတာဆိုရင်ပါးနပ်ပြီးသား,,0,0,1,0,,https://www.facebook.com/NewsWatchJournal/posts/3150747468296366,https://www.exportcomments.com/done/bdfb6a1f-67d8-4566-9332-03b994265911/preview/847078295819393,,2020-08-05,16:33:35,https://www.facebook.com/profile.php?id=100051417847921
FALSE,ကြံ့ဖွတ်~ဖွတ်,20200804_0042,4507,0,နိုင်ငံခြားချေးငွေကို NLD ပါတီကပေးဝေတော့ NLDပါတီကိုပဲ‌ မဲပေးကြမှာသေချာတာပေါ့ကြံ့ဖွတ်က လူထုကိုမပေးဘဲဖွတ်အိပ်ထဲကိုသာခိုးထည့်သွားတော့ ဝိုင်းဆဲကြတာဘာဆန်းလို့ လို့လဲ။စဉ်စါးကြည့်လေ မနာလိုတွေမဖြစ်ပါနဲ့,,0,0,1,0,,https://www.facebook.com/NewsWatchJournal/posts/3150747468296366,https://www.exportcomments.com/done/bdfb6a1f-67d8-4566-9332-03b994265911/preview/333525071388464,,2020-08-05,18:56:30,https://www.facebook.com/profile.php?id=100000447318076
FALSE,ကြံ့ဖွတ်~ဖွတ်သူခိုး~ဖွတ်~သူခိုး,20200804_0042,4828,0,မင်းကင်းမြို့နယ်မှာ ဖွတ်သူခိုးလူရုပ်မာ မောင်မြင့်မောင်းထုတ်ကြပါကြံ့ဖွတ်တွေဟာ အမျိုးဘာသာနဲ့ပြည်ဖျက်သူခိုးတွေဘဲ သူ့ဘေးက ကုလားခေါင်းဖြူလဲဖွတ်ကုလားဆိုတာသိကြပါခွေးမသား အမျိုးရုပ်မောင်မြင့်လင်ကောင်မပေါ်ဘဲမွေးတဲ့လူရုပ်မာက ဖွတ်ခွေးစကားပြောတဲ့ ခွေးမသား,,0,1,1,0,,https://www.facebook.com/NewsWatchJournal/posts/3150747468296366,https://www.exportcomments.com/done/bdfb6a1f-67d8-4566-9332-03b994265911/preview/1586492158191761,,2020-08-06,9:17:55,https://www.facebook.com/profile.php?id=100053593394328
FALSE,ဖွတ်~ခွေးသား,20200804_0042,4902,0,​ဟေ့​ခွေးသားမင်​းတို့ဖွတ်​​တွေခိုးဖို့ပဲသိ့တယ်​,,0,0,1,0,,https://www.facebook.com/NewsWatchJournal/posts/3150747468296366,https://www.exportcomments.com/done/bdfb6a1f-67d8-4566-9332-03b994265911/preview/603743087238212,,2020-08-06,11:47:23,https://www.facebook.com/profile.php?id=100048061067398
FALSE,မွတ်~ဖွတ်,20200804_0042,4977,0,မွတ်​ဖွတ်​​ခွေး,,0,0,1,0,,https://www.facebook.com/NewsWatchJournal/posts/3150747468296366,https://www.exportcomments.com/done/bdfb6a1f-67d8-4566-9332-03b994265911/preview/191911262323390,,2020-08-06,13:54:46,https://www.facebook.com/profile.php?id=100041868257585
FALSE,ကြံ့ဖွတ်~သူခိုး,20200804_0042,5289,0,မဟုတ်တာတွေမပြောနဲ့မင်းတို့ကြံ့ဖွတ်တာပိုက်ဆံလူတစ်ယောက်10000/9000ပေးမဲဆွယ်တာခုမှမဟုတ်2015ထဲကထိပ်ြဖြူနဲ့ခွေးသူခိုးတွေရဲ့,,0,0,1,0,,https://www.facebook.com/NewsWatchJournal/posts/3150747468296366,https://www.exportcomments.com/done/bdfb6a1f-67d8-4566-9332-03b994265911/preview/587154575524757,,2020-08-07,0:03:48,https://www.facebook.com/profile.php?id=100041407454427
TRUE,,20200804_0044,0,0,တပ် က လည်း အရာရှိ စစ်သည် တချို့ ကျဆုံး ခဲ့ တာ ရော ဒဏ်ရာ ရရှိ ခဲ့ တာ ရော ရှိ တယ် ။ ရဲက လည်း အရာရှိ တွေ ကျဆုံး ခဲ့ တာ ရှိ တယ် ။ နောက် တ ခု ကတော့ လ ဝ က မှူး တ ယောက် တော့ သေ သွား တယ် ။ တပ် ဘက် ရော ရဲဘက် က ရော တချို့ ပျောက် နေ တဲ့ သူ တွေ လည်း ရှိ တယ် ။ အခု တော့ တပ် က လုံခြုံရေး ဆက် လုပ် နေ ပါ တယ် ယခု သတင်း အား Androidapplication တွင် ဖတ် ရန် -https://goo.gl/VHxHq4:=:https://play.google.com/store/apps/details?id=com.irrawaddy.newsmy&hl=eniOSapplication တွင် ဖတ် ရန် -https://goo.gl/r1SmUC:=:https://itunes.apple.com/us/app/irrawaddy-burmese/id1351815510?mt=8&fbclid=IwAR0s_zwy0LXS8Pdb1u8datVyecioNM9FMzR6GT9cW5jONinXOccwehx6uGYWebsite တွင် ဖတ် ရန် -https://bit.ly/33pITQn:=:https://burma.irrawaddy.com/news/2020/08/04/227386.html,,0,0,1,0,,https://www.facebook.com/theirrawaddyburmese/posts/3630262320351227,,,2020-08-04,13:53:55,facebook.com/121507374560090
FALSE,ဗမာစစ်တပ်~AAသူပုန်~သူပုန်~အကြမ်းဖက်,20200804_0044,20,2,Daw Moe MoeSweသေမှာ ကြောက်နေကြတယ်ပေါ့ အဖွားကြီးတွေ အနစ္စပါ ဘာမှမမြဲပါဘူး ရခိုင်အပြစ်မဲ့ ပြည်သူတွေက AA သက်လို့သေတယ်ဆိုတာ မရှိပါဘူး ခင်ဗျား ဗမာစစ်တပ်က ပစ်သက်လို့ သေသွားတာပဲရှိပါတယ် ဘာလို့ဆို ရခိုင်သူပုန် (AA) ဆိုတာ ရခိုင် မိဘတွေက မွေးထားတဲ့ ရခိုင်လူမျိုးတွေပါ ခင်ဗျား ရှင်းရှင်းပြောရမယ်ဆိုရင် ကျွန်တော့်ညီ အငယ်လေးက AA ထဲမှာပါခင်ဗျား ကျွန်တော့်ညီက ကျွန်တော်ရယ် ကျွန်တော့်မိဘရယ်ကို သေနပ်နဲ့ ပစ်သက်ရဲပါ့မလားခင်များ ကျွန်တော့်တို့ရွာက လူတွေကိုရော ကို့လူမျိုးတွေကိုကော ပစ်သက်ရဲပါ့မလား ISလို အကြမ်းဖက်တာမဟုတ်ပါဘူးဗျ ဗမာလူမျိုးတွေ အုပ်ချုပ်မှု ယန္တရားအောက်မှာ နေရတာအဆင်မပြေလို့ လက်နက်ကိုင်တော်လှန်နေတာပါခင်ဗျား AA သူပုန်တွေက ဥကပေါက်လာကြတာမဟုတ်ပါဘူး ကျွန်တော်တို့ရဲ့ သွေးသားတွေပါ ရခိုင်လူမျိုးတွေကို သက်တယ်ဆိုနာ ဘယ်လိုဖြစ်နိုင်ပါ့မလဲ ခင်ဗျား ခွင်းချက်အနေနဲ့ကတော့ ဗမာလက်ပါးစေတွေကိုကို သက်ချင်သက်မှာပေါ့ အသားထဲက လောက်ထွက်နေရင်ပေါ့,,0,1,1,0,,https://www.facebook.com/theirrawaddyburmese/posts/3630262320351227,https://www.exportcomments.com/done/a9f75fc9-8b40-4454-b00e-c20695586806/preview/3630453716998754,,2020-08-04,9:12:37,https://www.facebook.com/profile.php?id=100048276383040
FALSE,ဗမာတွေ~စစ်ခွေး,20200804_0044,40,3,ရတနာ မိုး ဟားဟား စစ်ခွေးgpတွေ pageတွေမှာတွေ့လာရပီထင်တယ် AAကဘယ်လောက်ကျပါတယ်တို့ တပ်မတော် ဘက်ကအသေပျောက်မရှိပါဘူးတို့ပေါ့ 2019တုန်းက မှတ်မိသေးတယ် AAကဘဂ်လားနယ်စပ်ကခုန်ကျော်ပြေးသွားပီ ဘဂ်လားပင်လယ်မှာ အလောင်းတွေမျောနေပီဘာညာပေါ့ AAကတော့ ေလလှိုင်းပေါ်မှာအသေအပျောက်များနေတာ အဲကတည်းကနေ ခုထိဘဲ စစ်ခွေးတွေကအဲကတည်းကနေ အောင်ပွဲရနေတာခုထိဘဲ ရှမ်းတို့ ကချင်တို့နဲ့တိုက်တုန်းကလို အောင်ပွဲနဲ့ အိမ်ပြန်မလာတာ AAနဲ့စတိုက်ကတည်းကမဟုလား ရှေ့တန်းကတပ်မတော်သားတွေရဲ့အောင်ပွဲကို သပြေပန်းတွေနဲ့မကြိုဆိုရတာ ဘယ်လောက်ကြာပီလည်း ငါတို့ရွာနားက တော်ထဲမှာတော့ စစ်ခွေးသုံးလေးကောင်ရဲ့အလောင်းကထွက်တဲ့အပုန်နံတွေလှိုင်နေတုန်းဘဲ ညကျရင် ပြေးပြေး အိမ်ပြန်ချင်တယ်ဆိုတဲ့ ဗမာစကားသံတွေ မကြားချင်ဆုံးကြားနေရတယ် အမျှအတန်းလေးဝေပေးစေချင်တယ် မိသားစုတွေကို တဖက်ပိတ်သတင်းတွေနဲ့အောင်ပွဲခံနေတဲ့ ဗမာတွေတော့သနားစရာ သတင်းအမှောင်ချခံထားရတယ် တပ်မတော်က သတင်းအမှန်မတင်ပြရဲဘူး အမှန်ဆို သူတို့ကစစ်သားတွေ စစ်ပွဲအကြောင်းဘယ်နားမလည်ဘဲနေမလည်း စစ်ပရိယာယ်ကိုကောင်းကောင်းသိတာပေါ့ သူတို့လည်းAAကိုဘယ်အမြစ်မဖြတ်ချင်ဘဲနေပါ့မလည်း အသည်းအသန်ကိုကြိုးစားနေတယ် ဒါမဲ့AAလို ပြည်သူ့ထောက်ခံမှုမရ AAလိုစစ်ပရိယာယ်မကြွေတော့ ခံရတာပေါ့ တချို့ကောင်တွေကတပ်မတော်ကို အားမလိုအားမရဖြစ်ကြတယ် သူတို့ဘဲစစ်ပွဲအကြောင်းနားလည်သလိုလို ဟိုလက်နက်သုံးပါလား ဒီလက်နက်သုံးပါလား ဟိုလိုလုပ် ဒီလိုလုပ်နဲ့ လေလှိုင်းပေါ်မှာ သူရဲကောင်းလိုလို ဆရာကြီးလိုလို အဲလိုပြောတဲ့ကောင်တွေက တကယ့်စစ်သားတွေမဟုဘူး တကယ့်စစ်သားတွေကစစ်ပွဲအခြေနေနားလည်တယ်,,0,0,0,0,,https://www.facebook.com/theirrawaddyburmese/posts/3630262320351227,https://www.exportcomments.com/done/a9f75fc9-8b40-4454-b00e-c20695586806/preview/3630339087010217,,2020-08-04,8:07:39,https://www.facebook.com/profile.php?id=100049425894193
